x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	1	0x602f7b74	32	0.000349	0.698761	[]
1	1	0x6031ef18	4	0.000346	0.088193	[]
1	1	0x6031ef1c	184	0.000347	4.043332	[]
1	1	0x6031efd8	516	0.000452	8.710974	[]
1	1	0x6031f1dc	4	0.000352	0.086665	[]
1	1	0x6031f6e8	76	0.000349	1.661168	[]
1	1	0x60320048	12	0.000349	0.262704	[]
1	1	0x60320054	156	0.000352	3.378310	[]
1	1	0x60320874	4	0.000349	0.087543	[]
1	1	0x60320878	36	0.000350	0.785856	[]
1	1	0x6032089c	32	0.000359	0.679259	[]
1	1	0x60347c40	4	0.000351	0.086927	[]
1	1	0x60347c44	184	0.000357	3.926935	[]
1	1	0x60347d00	516	0.000458	8.603039	[]
1	1	0x60347f04	4	0.000385	0.079204	[]
1	1	0x60348410	76	0.000362	1.601256	[]
1	1	0x60348d70	12	0.000370	0.247438	[]
1	1	0x60348d7c	156	0.000373	3.186643	[]
1	1	0x6034959c	4	0.000369	0.082811	[]
1	1	0x603495a0	36	0.000376	0.729539	[]
1	1	0x603495c4	32	0.000367	0.665302	[]
1	1	0x60370968	4	0.000354	0.086120	[]
1	1	0x6037096c	184	0.000351	4.003550	[]
1	1	0x60370a28	516	0.000456	8.633603	[]
1	1	0x60370c2c	4	0.000348	0.087686	[]
1	1	0x60371138	76	0.000350	1.656238	[]
1	1	0x60371a98	12	0.000343	0.266543	[]
1	1	0x60371aa4	156	0.000350	3.396047	[]
1	1	0x603722c4	4	0.000351	0.086900	[]
1	1	0x603722c8	36	0.000352	0.779190	[]
1	1	0x603722ec	32	0.000346	0.705279	[]
1	1	0x60399690	4	0.000347	0.087939	[]
1	1	0x60399694	184	0.000351	3.994425	[]
1	1	0x60399750	516	0.000453	8.697483	[]
1	1	0x60399954	4	0.000375	0.081412	[]
1	1	0x60399e60	76	0.000341	1.701231	[]
1	1	0x6039a7c0	12	0.000407	0.225143	[]
1	1	0x6039a7cc	156	0.000347	3.428734	[]
1	1	0x6039afec	4	0.000356	0.085730	[]
1	1	0x6039aff0	36	0.000345	0.796894	[]
1	1	0x6039b014	32	0.000344	0.709459	[]
1	1	0x603c23b8	4	0.000346	0.088323	[]
1	1	0x603c23bc	184	0.000361	3.888107	[]
1	1	0x603c2478	516	0.000455	8.658287	[]
1	1	0x603c267c	4	0.000378	0.080826	[]
1	1	0x603c2b88	76	0.000382	1.518478	[]
1	1	0x603c34e8	12	0.000352	0.259848	[]
1	1	0x603c34f4	156	0.000341	3.490464	[]
1	1	0x603c3d14	4	0.000340	0.089633	[]
1	1	0x603c3d18	36	0.000336	0.816604	[]
1	1	0x603c3d3c	32	0.000337	0.723914	[]
1	1	0x603eb0e0	4	0.000336	0.090761	[]
1	1	0x603eb0e4	184	0.000336	4.180964	[]
1	1	0x603eb1a0	516	0.000450	8.751056	[]
1	1	0x603eb3a4	4	0.000337	0.090677	[]
1	1	0x603eb8b0	76	0.000342	1.695709	[]
1	1	0x603ec210	12	0.000344	0.265846	[]
1	1	0x603ec21c	156	0.000343	3.468796	[]
1	1	0x603eca3c	4	0.000341	0.089449	[]
1	1	0x603eca40	36	0.000339	0.811345	[]
1	1	0x603eca64	32	0.000340	0.718902	[]
1	1	0x60413e08	4	0.000343	0.089099	[]
1	1	0x60413e0c	184	0.000338	4.154116	[]
1	1	0x60413ec8	516	0.000463	8.494812	[]
1	1	0x604140cc	4	0.000394	0.077554	[]
1	1	0x604145d8	76	0.000391	1.482224	[]
