x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	1	0x60370c2c	4	0.000392	0.077872	[]
1	1	0x60371138	76	0.000373	1.556547	[]
1	1	0x60371a98	12	0.000369	0.248425	[]
1	1	0x60371aa4	156	0.000380	3.130395	[]
1	1	0x603722c4	4	0.000399	0.076404	[]
1	1	0x603722c8	36	0.000390	0.703923	[]
1	1	0x603722ec	32	0.000343	0.710906	[]
1	1	0x60399690	4	0.000344	0.088654	[]
1	1	0x60399694	184	0.000346	4.061452	[]
1	1	0x60399750	516	0.000448	8.795045	[]
1	1	0x60399954	4	0.000342	0.089115	[]
1	1	0x60399e60	76	0.000348	1.666132	[]
1	1	0x6039a7c0	12	0.000378	0.242323	[]
1	1	0x6039a7cc	156	0.000346	3.440519	[]
1	1	0x6039afec	4	0.000378	0.080706	[]
1	1	0x6039aff0	36	0.000344	0.799350	[]
1	1	0x6039b014	32	0.000362	0.673932	[]
1	1	0x603c23b8	4	0.000339	0.090011	[]
1	1	0x603c23bc	184	0.000337	4.167311	[]
1	1	0x603c2478	516	0.000444	8.872529	[]
1	1	0x603c267c	4	0.000344	0.088641	[]
1	1	0x603c2b88	76	0.000341	1.701930	[]
1	1	0x603c34e8	12	0.000335	0.272980	[]
1	1	0x603c34f4	156	0.000339	3.515310	[]
1	1	0x603c3d14	4	0.000340	0.089805	[]
1	1	0x603c3d18	36	0.000339	0.810746	[]
1	1	0x603c3d3c	32	0.000340	0.717276	[]
1	1	0x603eb0e0	4	0.000339	0.090080	[]
1	1	0x603eb0e4	184	0.000338	4.149327	[]
1	1	0x603eb1a0	516	0.000463	8.500847	[]
1	1	0x603eb3a4	4	0.000387	0.078805	[]
1	1	0x603eb8b0	76	0.000391	1.482110	[]
1	1	0x603ec210	12	0.000349	0.262696	[]
1	1	0x603ec21c	156	0.000405	2.940240	[]
1	1	0x603eca3c	4	0.000383	0.079680	[]
1	1	0x603eca40	36	0.000383	0.717324	[]
1	1	0x603eca64	32	0.000372	0.655566	[]
1	1	0x60413e08	4	0.000337	0.090481	[]
1	1	0x60413e0c	184	0.000368	3.813329	[]
1	1	0x60413ec8	516	0.000460	8.554044	[]
1	1	0x604140cc	4	0.000346	0.088318	[]
1	1	0x604145d8	76	0.000339	1.711475	[]
1	1	0x60414f38	12	0.000335	0.273641	[]
1	1	0x60414f44	156	0.000346	3.435751	[]
1	1	0x60415764	4	0.000344	0.088631	[]
1	1	0x60415768	36	0.000340	0.808429	[]
1	1	0x6041578c	32	0.000341	0.715993	[]
1	1	0x6043cb30	4	0.000351	0.086902	[]
1	1	0x6043cb34	184	0.000358	3.921012	[]
1	1	0x6043cbf0	516	0.000452	8.701135	[]
1	1	0x6043cdf4	4	0.000340	0.089694	[]
1	1	0x6043d300	76	0.000342	1.695510	[]
1	1	0x6043dc60	12	0.000399	0.229690	[]
1	1	0x6043dc6c	156	0.000417	2.851201	[]
1	1	0x6043e48c	4	0.000400	0.076337	[]
1	1	0x6043e490	36	0.000415	0.661312	[]
1	1	0x6043e4b4	32	0.000429	0.569049	[]
1	1	0x60465858	4	0.000393	0.077625	[]
1	1	0x6046585c	184	0.000385	3.643209	[]
1	1	0x60465918	516	0.000494	7.976706	[]
1	1	0x60465b1c	4	0.000404	0.075525	[]
1	1	0x60466028	76	0.000389	1.492256	[]
1	1	0x60466988	12	0.000376	0.243723	[]
1	1	0x60466994	156	0.000405	2.941911	[]
1	1	0x604671b4	4	0.000395	0.077349	[]
1	1	0x604671b8	36	0.000346	0.793461	[]
1	1	0x604671dc	32	0.000340	0.717042	[]
1	1	0x6048e580	4	0.000338	0.090200	[]
1	1	0x6048e584	184	0.000355	3.953923	[]
1	1	0x6048e640	516	0.000452	8.709605	[]
1	1	0x6048e844	4	0.000338	0.090422	[]
1	1	0x6048ed50	76	0.000340	1.706589	[]
1	1	0x6048f6b0	12	0.000337	0.271410	[]
1	1	0x6048f6bc	156	0.000356	3.342354	[]
1	1	0x6048fedc	4	0.000340	0.089842	[]
1	1	0x6048fee0	36	0.000349	0.787907	[]
1	1	0x6048ff04	32	0.000346	0.704829	[]
1	1	0x604b72a8	4	0.000339	0.090003	[]
1	1	0x604b72ac	184	0.000350	4.006623	[]
1	1	0x604b7368	516	0.000448	8.780313	[]
1	1	0x604b756c	4	0.000334	0.091290	[]
1	1	0x604b7a78	76	0.000330	1.756423	[]
0	1	0x60253de0	12	0.000389	0.235304	[]
0	1	0x60253dec	156	0.000396	3.003987	[]
0	1	0x6025460c	4	0.000435	0.070168	[]
0	1	0x60254610	36	0.000397	0.692424	[]
0	1	0x60254634	32	0.000389	0.627076	[]
0	1	0x6027b9d8	4	0.000431	0.070780	[]
0	1	0x6027b9dc	184	0.000428	3.282051	[]
0	1	0x6027ba98	516	0.000603	6.527077	[]
0	1	0x6027bc9c	4	0.000442	0.069030	[]
0	1	0x6027c1a8	76	0.000426	1.359670	[]
0	1	0x6027cb08	12	0.000454	0.201812	[]
0	1	0x6027cb14	156	0.000347	3.428230	[]
0	1	0x6027d334	4	0.000337	0.090470	[]
0	1	0x6027d338	36	0.000338	0.812137	[]
0	1	0x6027d35c	32	0.000343	0.712254	[]
0	1	0x602a4700	4	0.000356	0.085718	[]
0	1	0x602a4704	184	0.000338	4.158792	[]
0	1	0x602a47c0	516	0.000457	8.619407	[]
0	1	0x602a49c4	4	0.000349	0.087460	[]
0	1	0x602a4ed0	76	0.000337	1.719545	[]
0	1	0x602a5830	12	0.000341	0.268277	[]
0	1	0x602a583c	156	0.000336	3.537460	[]
0	1	0x602a605c	4	0.000351	0.086897	[]
0	1	0x602a6060	36	0.000338	0.812521	[]
0	1	0x602a6084	32	0.000344	0.710326	[]
0	1	0x602cd428	4	0.000339	0.089940	[]
0	1	0x602cd42c	184	0.000344	4.076076	[]
0	1	0x602cd4e8	516	0.000512	7.695717	[]
0	1	0x602cd6ec	4	0.000375	0.081417	[]
0	1	0x602cdbf8	76	0.000344	1.685897	[]
0	1	0x602ce558	12	0.000335	0.273388	[]
0	1	0x602ce564	156	0.000345	3.454800	[]
0	1	0x602ced84	4	0.000328	0.093174	[]
0	1	0x602ced88	36	0.000342	0.803324	[]
0	1	0x602cedac	32	0.000340	0.718247	[]
0	1	0x602f6150	4	0.000336	0.090763	[]
0	1	0x602f6154	184	0.000341	4.120946	[]
0	1	0x602f6210	516	0.000444	8.859351	[]
0	1	0x602f6414	4	0.000342	0.089203	[]
0	1	0x602f6920	76	0.000352	1.648225	[]
0	1	0x602f7280	12	0.000337	0.271620	[]
0	1	0x602f728c	156	0.000344	3.457510	[]
0	1	0x602f7aac	4	0.000338	0.090256	[]
0	1	0x602f7ab0	36	0.000336	0.816580	[]
0	1	0x602f7ad4	32	0.000339	0.719156	[]
0	1	0x6031ee78	4	0.000338	0.090269	[]
0	1	0x6031ee7c	184	0.000338	4.149204	[]
0	1	0x6031ef38	516	0.000443	8.878131	[]
0	1	0x6031f13c	4	0.000338	0.090232	[]
0	1	0x6031f648	76	0.000339	1.711975	[]
0	1	0x6031ffa8	12	0.000332	0.275511	[]
0	1	0x6031ffb4	156	0.000342	3.477512	[]
0	1	0x603207d4	4	0.000339	0.089929	[]
0	1	0x603207d8	36	0.000345	0.796473	[]
0	1	0x603207fc	32	0.000340	0.718564	[]
0	1	0x60347ba0	4	0.000340	0.089871	[]
0	1	0x60347ba4	184	0.000335	4.191575	[]
0	1	0x60347c60	516	0.000415	9.476551	[]
0	1	0x60347e64	4	0.000339	0.090094	[]
0	1	0x60348370	76	0.000349	1.662549	[]
0	1	0x60348cd0	12	0.000364	0.251538	[]
0	1	0x60348cdc	156	0.000368	3.231285	[]
0	1	0x603494fc	4	0.000370	0.082578	[]
0	1	0x60349500	36	0.000372	0.737353	[]
